task_id,department,planner_type,task_name,equipment_or_item_id,activity_type,frequency,due_type,due_date,report_due_date,last_done_date,action_done_date,action_status,report_done_date,report_status,responsible_email,report_link,rescheduled_from,reschedule_reason,remarks,source_file
QC-STAB-016-20260730,QC,Stability Study,Stability pull 3-M - Choco Iron Tonic batch S106025001,S106025001,stability_pull,per-schedule,specific_date,2026-07-30,2026-08-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-017-20260730,QC,Stability Study,Stability pull 3-M - Carbocisteine 2% SYRUP batch ET-17336,ET-17336,stability_pull,per-schedule,specific_date,2026-07-30,2026-08-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-018-20260730,QC,Stability Study,Stability pull 3-M - Ferrolex SYRUP batch EL-2399,EL-2399,stability_pull,per-schedule,specific_date,2026-07-30,2026-08-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-019-20260730,QC,Stability Study,Stability pull 3-M - Alatize batch ALE-131,ALE-131,stability_pull,per-schedule,specific_date,2026-07-30,2026-08-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-CAL-005-20260801,QC,Instrument Calibration,Calibrate FTIR,QCI/02052,calibration,monthly,month_window,2026-08-01,2026-09-10,,,pending,,pending,qc@enicarpharma.com,,,,Monthly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-007-20260801,QC,Instrument Calibration,Calibrate Kjeldahl Nitrogen Analazer,QCI/02100,calibration,quarterly,month_window,2026-08-01,2026-09-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-008-20260801,QC,Instrument Calibration,Calibrate Polarimeter,QCI/02126,calibration,quarterly,month_window,2026-08-01,2026-09-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-010-20260801,QC,Instrument Calibration,Calibrate DBK Programmable Melting Point Apparatus Oil Bath,QCI/02116,calibration,quarterly,month_window,2026-08-01,2026-09-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-034-20260801,QC,Instrument Calibration,Calibrate Gas Chromatograph Auto Injector And Auto Sampler,QCI/02119,calibration,half-yearly,month_window,2026-08-01,2026-09-10,,,pending,,pending,qc@enicarpharma.com,,,,Half Yearly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-STAB-024-20260805,QC,Stability Study,Stability pull 3-M - EneryvitTonic batch EL-2453,EL-2453,stability_pull,per-schedule,specific_date,2026-08-05,2026-08-15,2026-06-05,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-020-20260808,QC,Stability Study,Stability pull 3-M - Promethazine Syrup 5mg/5ml batch ET-21340,ET-21340,stability_pull,per-schedule,specific_date,2026-08-08,2026-08-18,2026-05-08,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-021-20260828,QC,Stability Study,Stability pull 3-M - Enicid Suspension batch EL-2387,EL-2387,stability_pull,per-schedule,specific_date,2026-08-28,2026-09-07,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-022-20260828,QC,Stability Study,Stability pull 3-M - Bonaplex Syrup batch EL-2430,EL-2430,stability_pull,per-schedule,specific_date,2026-08-28,2026-09-07,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-025-20260828,QC,Stability Study,Stability pull 3-M - Loratadine Oral Solution batch TLB2605/06,TLB2605/06,stability_pull,per-schedule,specific_date,2026-08-28,2026-09-07,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB accelerated; sheet 4075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-026-20260828,QC,Stability Study,Stability pull 3-M - Loratadine Oral Solution batch TLB2605/07,TLB2605/07,stability_pull,per-schedule,specific_date,2026-08-28,2026-09-07,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB accelerated; sheet 4075_2026; station 3-M,QC/Stability_2026.xls
QC-STAB-027-20260828,QC,Stability Study,Stability pull 3-M - Loratadine Oral Solution batch TLB2605/08,TLB2605/08,stability_pull,per-schedule,specific_date,2026-08-28,2026-09-07,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB accelerated; sheet 4075_2026; station 3-M,QC/Stability_2026.xls
QC-CAL-001-20260901,QC,Instrument Calibration,Calibrate Refractometer,QCI/02004,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-002-20260901,QC,Instrument Calibration,Calibrate UV Spectrophotometer,QCI/02007,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-003-20260901,QC,Instrument Calibration,Calibrate UV Spectrophotometer,QCI/02114,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-004-20260901,QC,Instrument Calibration,Calibrate TLC Cabinet,QCI/02010,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-005-20260901,QC,Instrument Calibration,Calibrate FTIR,QCI/02052,calibration,monthly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Monthly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-006-20260901,QC,Instrument Calibration,Calibrate Viscometer,QCI/02111,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-011-20260901,QC,Instrument Calibration,Calibrate Shimadzu Balance,QCI/02113,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-014-20260901,QC,Instrument Calibration,Calibrate Mettler Toledo Analytical Balance,QCI/02118,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-018-20260901,QC,Instrument Calibration,Calibrate Vaccum Oven,QCI/02048,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1; Outside agency,QC/Calibration Planner_26_27_QC.xls
QC-CAL-019-20260901,QC,Instrument Calibration,Calibrate Dry oven,QCI/02012,calibration,quarterly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1; Outside agency,QC/Calibration Planner_26_27_QC.xls
QC-CAL-032-20260901,QC,Instrument Calibration,Calibrate HPLC Shimadzu,QCI/02124,calibration,half-yearly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Half Yearly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-033-20260901,QC,Instrument Calibration,Calibrate HPLC Shimadzu,QCI/02125,calibration,half-yearly,month_window,2026-09-01,2026-10-10,,,pending,,pending,qc@enicarpharma.com,,,,Half Yearly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-STAB-023-20260904,QC,Stability Study,Stability pull 3-M - Tineahit Cream / Tineahit Cream* batch GE06048,GE06048,stability_pull,per-schedule,specific_date,2026-09-04,2026-09-14,2026-06-04,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 3-M,QC/Stability_2026.xls
QC-CAL-005-20261001,QC,Instrument Calibration,Calibrate FTIR,QCI/02052,calibration,monthly,month_window,2026-10-01,2026-11-10,,,pending,,pending,qc@enicarpharma.com,,,,Monthly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-009-20261001,QC,Instrument Calibration,Calibrate Potentiometer & Karl Fischer,QCI/02127,calibration,quarterly,month_window,2026-10-01,2026-11-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-012-20261001,QC,Instrument Calibration,Calibrate Shimadzu Balance,QCI/02094,calibration,quarterly,month_window,2026-10-01,2026-11-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-013-20261001,QC,Instrument Calibration,Calibrate Shimadzu Balance,QCI/02095,calibration,quarterly,month_window,2026-10-01,2026-11-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-STAB-001-20261014,QC,Stability Study,Stability pull 6-M - CYPRO B PLUS batch GE93238,GE93238,stability_pull,per-schedule,specific_date,2026-10-14,2026-10-24,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-002-20261014,QC,Stability Study,Stability pull 6-M - Neomi double action cream batch RE0-302,RE0-302,stability_pull,per-schedule,specific_date,2026-10-14,2026-10-24,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-003-20261014,QC,Stability Study,Stability pull 6-M - Scidin D COUGH SYRUP batch GP-117549,GP-117549,stability_pull,per-schedule,specific_date,2026-10-14,2026-10-24,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-004-20261014,QC,Stability Study,Stability pull 6-M - CYRI DROPS batch EL-2342,EL-2342,stability_pull,per-schedule,specific_date,2026-10-14,2026-10-24,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-005-20261014,QC,Stability Study,Stability pull 6-M - Princess Heptin Plus (sachets) batch SL05378,SL05378,stability_pull,per-schedule,specific_date,2026-10-14,2026-10-24,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-006-20261014,QC,Stability Study,Stability pull 6-M - Panliser batch GP-78852,GP-78852,stability_pull,per-schedule,specific_date,2026-10-14,2026-10-24,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-007-20261014,QC,Stability Study,Stability pull 6-M - Sudin kid + syrup batch GP-79854,GP-79854,stability_pull,per-schedule,specific_date,2026-10-14,2026-10-24,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-008-20261014,QC,Stability Study,Stability pull 6-M - Redsun JELLY-HONEY batch RE-801261,RE-801261,stability_pull,per-schedule,specific_date,2026-10-14,2026-10-24,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-009-20261017,QC,Stability Study,Stability pull 6-M - Boompro batch EL-2365,EL-2365,stability_pull,per-schedule,specific_date,2026-10-17,2026-10-27,2026-04-14,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-010-20261017,QC,Stability Study,Stability pull 6-M - Dasiln-NF batch RE11031,RE11031,stability_pull,per-schedule,specific_date,2026-10-17,2026-10-27,2026-04-17,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-011-20261017,QC,Stability Study,Stability pull 6-M - Tricaine AR Gel batch REA031,REA031,stability_pull,per-schedule,specific_date,2026-10-17,2026-10-27,2026-04-17,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-012-20261017,QC,Stability Study,Stability pull 6-M - Sudin rid batch GP-23851,GP-23851,stability_pull,per-schedule,specific_date,2026-10-17,2026-10-27,2026-04-17,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-013-20261017,QC,Stability Study,Stability pull 6-M - Sudin-Ex Expectorant batch GP-200853,GP-200853,stability_pull,per-schedule,specific_date,2026-10-17,2026-10-27,2026-04-17,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-014-20261030,QC,Stability Study,Stability pull 6-M - Gylpogil PLUS SYRUP batch SL05372,SL05372,stability_pull,per-schedule,specific_date,2026-10-30,2026-11-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-015-20261030,QC,Stability Study,Stability pull 6-M - Tekva Syrup batch VP-0925,VP-0925,stability_pull,per-schedule,specific_date,2026-10-30,2026-11-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-016-20261030,QC,Stability Study,Stability pull 6-M - Choco Iron Tonic batch S106025001,S106025001,stability_pull,per-schedule,specific_date,2026-10-30,2026-11-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-017-20261030,QC,Stability Study,Stability pull 6-M - Carbocisteine 2% SYRUP batch ET-17336,ET-17336,stability_pull,per-schedule,specific_date,2026-10-30,2026-11-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-018-20261030,QC,Stability Study,Stability pull 6-M - Ferrolex SYRUP batch EL-2399,EL-2399,stability_pull,per-schedule,specific_date,2026-10-30,2026-11-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-019-20261030,QC,Stability Study,Stability pull 6-M - Alatize batch ALE-131,ALE-131,stability_pull,per-schedule,specific_date,2026-10-30,2026-11-09,2026-04-30,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-CAL-005-20261101,QC,Instrument Calibration,Calibrate FTIR,QCI/02052,calibration,monthly,month_window,2026-11-01,2026-12-10,,,pending,,pending,qc@enicarpharma.com,,,,Monthly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-007-20261101,QC,Instrument Calibration,Calibrate Kjeldahl Nitrogen Analazer,QCI/02100,calibration,quarterly,month_window,2026-11-01,2026-12-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-008-20261101,QC,Instrument Calibration,Calibrate Polarimeter,QCI/02126,calibration,quarterly,month_window,2026-11-01,2026-12-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-010-20261101,QC,Instrument Calibration,Calibrate DBK Programmable Melting Point Apparatus Oil Bath,QCI/02116,calibration,quarterly,month_window,2026-11-01,2026-12-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-016-20261101,QC,Instrument Calibration,Calibrate Bursting Strength Tester - Digital,QCI/02104,calibration,half-yearly,month_window,2026-11-01,2026-12-10,,,pending,,pending,qc@enicarpharma.com,,,,Half Yearly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-035-20261101,QC,Instrument Calibration,Calibrate Gas Chromatograph Auto Injector And Auto Sampler,QCI/02121,calibration,half-yearly,month_window,2026-11-01,2026-12-10,,,pending,,pending,qc@enicarpharma.com,,,,Half Yearly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-STAB-020-20261108,QC,Stability Study,Stability pull 6-M - Promethazine Syrup 5mg/5ml batch ET-21340,ET-21340,stability_pull,per-schedule,specific_date,2026-11-08,2026-11-18,2026-05-08,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-021-20261128,QC,Stability Study,Stability pull 6-M - Enicid Suspension batch EL-2387,EL-2387,stability_pull,per-schedule,specific_date,2026-11-28,2026-12-08,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-022-20261128,QC,Stability Study,Stability pull 6-M - Bonaplex Syrup batch EL-2430,EL-2430,stability_pull,per-schedule,specific_date,2026-11-28,2026-12-08,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB long-term; sheet 3075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-025-20261128,QC,Stability Study,Stability pull 6-M - Loratadine Oral Solution batch TLB2605/06,TLB2605/06,stability_pull,per-schedule,specific_date,2026-11-28,2026-12-08,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB accelerated; sheet 4075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-026-20261128,QC,Stability Study,Stability pull 6-M - Loratadine Oral Solution batch TLB2605/07,TLB2605/07,stability_pull,per-schedule,specific_date,2026-11-28,2026-12-08,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB accelerated; sheet 4075_2026; station 6-M,QC/Stability_2026.xls
QC-STAB-027-20261128,QC,Stability Study,Stability pull 6-M - Loratadine Oral Solution batch TLB2605/08,TLB2605/08,stability_pull,per-schedule,specific_date,2026-11-28,2026-12-08,2026-05-28,,pending,,pending,qc@enicarpharma.com,,,,STAB accelerated; sheet 4075_2026; station 6-M,QC/Stability_2026.xls
QC-CAL-001-20261201,QC,Instrument Calibration,Calibrate Refractometer,QCI/02004,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-002-20261201,QC,Instrument Calibration,Calibrate UV Spectrophotometer,QCI/02007,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-003-20261201,QC,Instrument Calibration,Calibrate UV Spectrophotometer,QCI/02114,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-004-20261201,QC,Instrument Calibration,Calibrate TLC Cabinet,QCI/02010,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-005-20261201,QC,Instrument Calibration,Calibrate FTIR,QCI/02052,calibration,monthly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Monthly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-006-20261201,QC,Instrument Calibration,Calibrate Viscometer,QCI/02111,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-011-20261201,QC,Instrument Calibration,Calibrate Shimadzu Balance,QCI/02113,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-014-20261201,QC,Instrument Calibration,Calibrate Mettler Toledo Analytical Balance,QCI/02118,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-015-20261201,QC,Instrument Calibration,Calibrate Digital Dissolution Test Apparatus,QCI/02103,calibration,half-yearly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Half Yearly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-018-20261201,QC,Instrument Calibration,Calibrate Vaccum Oven,QCI/02048,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1; Outside agency,QC/Calibration Planner_26_27_QC.xls
QC-CAL-019-20261201,QC,Instrument Calibration,Calibrate Dry oven,QCI/02012,calibration,quarterly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Quarterly; sheet Sheet1; Outside agency,QC/Calibration Planner_26_27_QC.xls
QC-CAL-024-20261201,QC,Instrument Calibration,Calibrate HPLC Shimadzu,QCI/02057,calibration,half-yearly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Half Yearly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
QC-CAL-025-20261201,QC,Instrument Calibration,Calibrate HPLC (Shimadzu - Prominence),QCI/02097,calibration,half-yearly,month_window,2026-12-01,2027-01-10,,,pending,,pending,qc@enicarpharma.com,,,,Half Yearly; sheet Sheet1,QC/Calibration Planner_26_27_QC.xls
